,group,url
2432,1223,https://news.yahoo.com/tencents-webank-looking-raise-1-billion-funding-round-110347047--sector.html
2433,-1,http://rssfeeds.usatoday.com/~/124006251/0/usatoday-techtopstories~Tech-products-consumers-want-for-holidays/
2434,246,http://feedproxy.google.com/~r/techradar/allnews/~3/h-Hk8MPqYtY/story01.htm
2435,-1,http://feeds.businesswire.com/click.phdo?i=19290425c4280200cd2f45b354985fea
2436,2123,http://www.prnewswire.com/news-releases/general-dynamics-bath-iron-works-lays-keel-of-ddg-116-300181298.html
2437,1980,http://www.prnewswire.com/news-releases/akridge-to-redevelop-tysons-property-into-trophy-office-building-300181080.html
2438,1263,http://news.yahoo.com/hands-blocks-smartwatch-191507631.html
2439,918,http://feeds.businesswire.com/click.phdo?i=b3627adb15f90915b89f768feceef0a4
2440,2371,http://www.prnewswire.com/news-releases/the-aspen-institute-and-defense-one-to-host-panel-discussion-beyond-the-draft-rethinking-national-service-300180648.html
2441,1502,http://www.wsj.com/articles/towers-watson-willis-to-adjourn-meetings-on-18-billion-merger-1447853967?mod=rss_markets_main
2442,-1,http://www.cnbc.com/2015/11/18/your-first-trade-for-thursday-november-19.html
2443,-1,http://www.bignewsnetwork.com/news/238674277/cane-farmers-to-get-direct-subsidy-for-arrears
2444,2340,http://www.prnewswire.com/news-releases/sina-reports-third-quarter-2015-financial-results-300181296.html
2445,1827,http://www.digitimes.com/news/a20151117PD212.html
2446,1294,http://www.upi.com/Business_News/2015/11/18/First-boy-ever-in-Barbie-ad-spurs-sales-of-Moschino-doll/6951447871916/
2447,1868,http://www.globaltimes.cn/content/953509.shtml
2448,1427,http://telegraph.feedsportal.com/c/32726/f/568630/s/4b9c3d96/sc/31/l/0L0Stelegraph0O0Cfinance0Cmarkets0Cquestor0C120A0A42620CQuestor0Eshare0Etip0EHold0EAvon0ERubber0Eas0Egas0Emask0Eorders0Erise0Eon0Erisk0Bhtml/story01.htm
2449,253,https://news.yahoo.com/activist-hackers-battle-islamic-state-cyberspace-010653507--finance.html
2450,2241,http://www.prnewswire.com/news-releases/national-millwork-inc-expanding-operations-to-texas-300180992.html
2451,2346,http://www.prnewswire.com/news-releases/sonoma-county-vintners-opens-2016-barrel-auction-trade-invitations-300181423.html
2452,1314,http://rss.feedsportal.com/c/33846/f/610141/p/1/s/5c0e242/sc/3/l/0L0Sscotsman0N0Cwho0Eare0Escotland0Es0Emost0Esuccessful0Eliving0Eauthors0E10E3951657/story01.htm
2453,495,http://news.yahoo.com/york-attorney-general-issued-subpoeana-yahoo-part-widening-022512020--nfl.html
2454,-1,http://rss.nytimes.com/c/34625/f/640316/s/4b9b6673/sc/7/l/0L0Snytimes0N0C20A150C110C190Carts0Cmusic0Ceagles0Eof0Edeath0Emetal0Emake0Efirst0Estatement0Esince0Eparis0Eattacks0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm
2455,2196,http://www.prnewswire.com/news-releases/liberty-global-to-deploy-arris-touchstone-gateways-to-subscribers-300180952.html
2456,2476,http://www.scoop.co.nz/stories/BU1511/S00621/aa-creates-virtual-driving-site.htm
2457,1197,http://fuelfix.com/blog/2015/11/18/air-liquide-americas-ceo-10-billion-price-tag-for-airgas-is-appropriate/
2458,-1,http://fuelfix.com/blog/2015/11/18/joining-piper-jaffray-in-139-million-sale-will-help-simmons-co-tackle-new-oil-work/
2459,2515,http://www.swissinfo.ch/eng/business/climate-finance_la-ruche-qui-dit-oui/41745274?ns_mchannel=rss
2460,187,http://allafrica.com/stories/201511181737.html
2461,1283,http://news.yahoo.com/univision-launches-live-streaming-targeting-205202293.html
2462,1240,http://rssfeeds.usatoday.com/~/123938441/0/usatodaycommoney-topstories~Fiats-itsybitsy-Spider-crawls-into-view/
2463,1369,http://uk.reuters.com/article/2015/11/18/blackrock-hedgefunds-closure-idUKL1N13D17320151118?feedType=RSS&feedName=rbssFinancialServicesAndRealEstateNews
2464,1264,http://news.yahoo.com/honda-2016-civic-coupe-boasts-013154739.html
2465,-1,http://rss.feedsportal.com/c/34697/f/644120/s/4b97ca70/sc/7/l/0L0Ssmh0N0Bau0Cbusiness0Cthe0Eeconomy0Ctougher0Etax0Elaws0Eforcing0Emultinationals0Eto0Eplay0Eball0E20A1511180Egl1twv0Bhtml/story01.htm
2466,1490,http://uk.reuters.com/article/2015/11/18/mideast-crisis-syria-russia-strikes-idUKR4N13B01R20151118?feedType=RSS&feedName=rbssEnergyNews
2467,361,http://www.cbc.ca/news/business/december-rate-hike-fed-1.3324806?cmp=rss
2468,855,http://feeds.businesswire.com/click.phdo?i=8e89eb8539071e84cac8bdb1061cd20d
2469,1865,http://www.globaltimes.cn/content/953506.shtml
2470,-1,http://www.scmp.com/business/companies/article/1880058/hong-kong-stocks-eke-out-gains-end-morning-trade-fed-minutes-eyed
2471,601,http://feeds.businesswire.com/click.phdo?i=0b23dd43a100ecfe73211771351d9243
2472,-1,https://www.friedlnews.com/article/austrian-public-broadcasters-results-likely-not-in-the-black
2473,971,http://feeds.businesswire.com/click.phdo?i=d84f526d3352a58b912f6155cf332758
2474,64,http://allafrica.com/stories/201511181624.html
2475,593,http://feeds.businesswire.com/click.phdo?i=e5bd7e70d5ba11c36f4b37bc54240d0d
2476,-1,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/h7wVXfxtQ8s/bulletinredir.asp
2477,683,http://feeds.businesswire.com/click.phdo?i=36593c34c9ed398de293da589e95b09c
2478,1409,http://rssfeeds.usatoday.com/~/123998641/0/usatoday-techtopstories~talkingtech-with-WSJs-Fowler-and-Stern/
2479,1283,http://rss.cnn.com/c/35493/f/676926/s/4b9af673/sc/28/l/0Lmoney0Bcnn0N0C20A150C110C180Cmedia0Cunivision0Estreaming0Eservice0Cindex0Bhtml0Dsection0Fmoney0Inews0Icompanies/story01.htm
2480,1300,http://rss.cnn.com/c/35493/f/677907/s/4b9c4be5/sc/33/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Cethical0Ebusiness0Estudents0Ewall0Estreet0Cindex0Bhtml0Dsection0Fmoney0Itechnology/story01.htm
2481,776,http://feeds.businesswire.com/click.phdo?i=67cc128cb7c604bd8d8f5d6b18760f36
2482,1849,http://www.globaltimes.cn/content/953347.shtml
2483,1301,http://rss.cnn.com/c/35493/f/676930/s/4b9bf271/sc/23/l/0Lmoney0Bcnn0N0C20A150C110C180Cnews0Ceurope0Eborder0Econtrols0Eschengen0Eattacks0Erefugees0Cindex0Bhtml0Dsection0Fmoney0Inews0Iinternational/story01.htm
2484,11,http://feeds.bizjournals.com/~r/industry_2/~3/vA1zx7xvh-c/on-semi-to-buy-fairchild-semiconductor-for-2.html
2485,593,http://feeds.businesswire.com/click.phdo?i=9602e79928db8d1b2c48bc67f77bd3cc
2486,2652,http://www.zawya.com/story/Infrastructure_investment_to_fuel_Qatar_growth_to_68_next_year-ZAWYA20151118041143/
2487,368,http://www.thetimes.co.uk/tto/business/industries/banking/article4616989.ece
2488,1139,http://feeds.reuters.com/~r/reuters/businessNews/~3/FkSq3Oy00jw/story01.htm
2489,-1,http://feeds.nbcnews.com/c/35002/f/663295/s/4b959ee1/sc/7/l/0L0Snbcnews0N0Cpolitics0C20A160Eelection0Cbobby0Ejindal0Eends0E20A160Epresidential0Ecampaign0En465236/story01.htm
2490,300,http://www.business-standard.com/article/companies/google-launches-apps-and-cloud-services-for-start-ups-in-india-115111800765_1.html
2491,556,http://feedproxy.google.com/~r/tribunereviewbusiness/~3/lTb_uIH-CWg/ati-plant-rally
2492,-1,http://www.iii.co.uk/articles/278096/should-you-invest-dividend-delights-glaxosmithkline-plc-british-american-tobacco-plc
2493,2582,http://www.upi.com/Business_News/Security-Industry/2015/11/18/Airbus-Helicopters-building-factory-in-Romania/2231447881541/
2494,2685,http://www.zfenglish.com/analysis/press-review-november-18-2015-14890716
2495,337,http://www.ibtimes.com/russia-plane-crash-update-bomb-placed-main-cabin-metrojet-flight-9268-brought-down-2189663
2496,323,http://feeds.reuters.com/~r/reuters/businessNews/~3/C8E2N_uxrAs/story01.htm
2497,1296,http://rss.cnn.com/c/35493/f/676933/s/4b982f93/sc/35/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Ctd0Eameritrade0Einvesting0Ecompetition0Ewinners0Ezac0Erankin0Cindex0Bhtml0Dsection0Fmoney0Imarkets/story01.htm
2498,1966,http://www.prnewswire.com/news-releases/a-second-successful-nsf-certification-for-ecoflo-coco-filter-551343301.html
2499,2072,http://www.prnewswire.com/news-releases/drill-pipe-market-by-application-by-grade-grade-and-premium-grade-and-by-region---global-trends--forecast-to-2020-300181144.html
2500,2468,http://www.scmp.com/business/markets/article/1880116/fresh-bout-depreciation-awaits-yuan-after-imf-review
2501,412,http://economictimes.indiatimes.com/mf/mf-news/mfs-buy-shares-worth-rs-52000-crore-in-april-october/articleshow/49829497.cms
2502,596,http://feeds.businesswire.com/click.phdo?i=085e33670bd140752b2e545a518b36e0
2503,652,http://feeds.businesswire.com/click.phdo?i=2747fa4dd4fc78dac07149c2f0fb7978
2504,586,http://feeds.businesswire.com/click.phdo?i=038b8c452e92d1df4b2d3d6455ff9964
2505,584,http://feeds.businesswire.com/click.phdo?i=03735d9283503983473695c252c07a30
2506,27,http://allafrica.com/stories/201511180073.html
2507,273,http://rssfeeds.usatoday.com/~/123943902/0/usatoday-techtopstories~Square-expected-to-price-IPO-after-bell/
2508,2590,http://www.uzdaily.com/articles-id-34319.htm
2509,-1,http://www.ibtimes.com/election-2016-ohio-gov-john-kasich-proposes-federal-agency-promoting-judeo-christian-2189255
2510,138,http://allafrica.com/stories/201511181353.html
2511,1302,http://rss.cnn.com/c/35493/f/677907/s/4b9cf187/sc/28/l/0Lmoney0Bcnn0N0C20A150C110C180Cinvesting0Csquare0Eipo0Epricing0Ejack0Edorsey0Etwitter0Eunicorns0Cindex0Bhtml0Dsection0Fmoney0Itechnology/story01.htm
2512,101,http://articlefeeds.nasdaq.com/~r/nasdaq/categories/~3/hSZlKC5eM1I/microsoft-joins-the-push-for-universal-internet-access-cm544382
2513,931,http://feeds.businesswire.com/click.phdo?i=becb4ebf9cf2a571d2ff8513cf96d1fc
2514,2618,http://www.wsj.com/articles/it-was-never-going-to-be-easy-for-yahoo-to-make-money-on-community-1447844402?mod=rss_Technology
2515,394,http://www.business-standard.com/article/economy-policy/cabinet-committee-approves-cochin-shipyard-ipo-115111800764_1.html
2516,1208,http://invezz.com/news/equities/21264-easyJet-share-price-Airline-well-placed-for-further-growth-Numis-says?utm_source=rss
2517,2160,http://www.prnewswire.com/news-releases/insightbee-announces-partnership-with-mba--company-551391731.html
2518,475,http://rssfeeds.usatoday.com/~/123896753/0/usatoday-techtopstories~Amazon%e2%80%99s-Black-Friday-deals-actually-start-this-week/
2519,1333,http://rss.feedsportal.com/c/35163/f/655015/p/1/s/31c0535b/sc/3/l/0L0Sstuff0Bco0Bnz0Cbusiness0Cfarming0Cdairy0C741855930CFonterra0Eto0Esell0Eout0Eof0EUS0Ejoint0Eventure0EDairiConcepts0Efor0E196m/story01.htm
2520,2194,http://www.prnewswire.com/news-releases/lexus-keeps-the-magic-alive-this-holiday-season-300180817.html
2521,591,http://feeds.businesswire.com/click.phdo?i=0541fe0d924e7f64b2f61e077d8186ee
2522,1133,http://thenextweb.com/insider/2015/11/18/dji-will-prevent-you-from-flying-your-drone-into-restricted-airspace-starting-next-month/
2523,591,http://feeds.businesswire.com/click.phdo?i=e6b8b1c5b1a5eafbd3fb73f9742092b5
2524,1260,http://news.yahoo.com/examiner-victim-facebook-photo-slaying-knees-183000554.html
2525,1573,http://www.adn.com/article/20151117/robertson-sparks-undefeated-uaa-womens-basketball-team-hawaii-homecoming
2526,798,http://feeds.businesswire.com/click.phdo?i=76915fb9ce3fa8044317be82d32d6f07
2527,424,http://en.portnews.ru/news/210029/
2528,1179,http://feeds.washingtonpost.com/c/34656/f/636543/s/4b964715/sc/7/l/0L0Swashingtonpost0N0Cnews0Cthe0Eswitch0Cwp0C20A150C110C170Cthe0Efcc0Esuggests0Eexpanded0Ewiretap0Elaws0Ein0Eresponse0Eto0Ethe0Eparis0Eattacks0C0Dwprss0Frss0Ibusiness/story01.htm
2529,-1,http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/OJd1sMZ2NKE/
2530,2524,http://www.theborneopost.com/2015/11/18/favourable-prospects-for-ta-ann-earnings/
2531,253,http://www.cbc.ca/news/canada/hamilton/news/anonymous-vs-isis-how-to-fight-isis-online-1.3324326?cmp=rss
2532,1,http://news.yahoo.com/facebook-activates-safety-check-nigeria-blasts-criticism-071025360--finance.html
2533,2014,http://www.prnewswire.com/news-releases/bigrentz-appoints-robert-gray-head-of-pro-division-300181221.html
2534,870,http://feeds.businesswire.com/click.phdo?i=96e7f06c816746491025dd034c659cd8
2535,2475,http://www.scoop.co.nz/stories/BU1511/S00620/cbaff-working-with-mpi-to-address-e-bacca-delays.htm
2536,35,http://allafrica.com/stories/201511180141.html
2537,361,http://news.yahoo.com/fed-pushed-toward-december-hike-last-month-despite-190341556--business.html
2538,2459,http://www.propertyweek.com/news/mcaleer-and-rushe-given-consent-for-belfast-hotel/5077809.article
2539,215,http://ameinfo.com/finance-and-economy/economy/economic-analysis/ras-al-khaimah-gdp-increases-by-4-2-per-cent-to-aed27-billion-in-2014/
2540,593,http://www.prnewswire.com/news-releases/whirlpool-corporation-receives-perfect-score-on-human-rights-campaigns-corporate-equality-index-for-13th-consecutive-year-300180935.html
2541,2243,http://www.prnewswire.com/news-releases/ncc-pdi-pediatric-device-competition-now-accepting-proposals-from-medical-device-innovators-300181001.html
2542,422,http://economictimes.indiatimes.com/wealth/real-estate/news/real-estate-slowdown-leaves-executives-stuck-with-costly-loans-and-properties/articleshow/49837662.cms
2543,2019,http://www.prnewswire.com/news-releases/briggs--stratton-corporations-no-oil-change-exi-series-engine-named-among-popular-science-top-100-best-of-whats-new-300178570.html
2544,1227,http://mf.feeds.reuters.com/c/871/f/435411/s/4b9b8524/sc/31/l/0L0Sreuters0N0Carticle0C20A150C110C180Cus0Espain0Etelefonica0Efibreoptic0EidUSKCN0AT72EA20A1511180DfeedType0FRSS0GfeedName0FtechnologyNews/story01.htm
2545,323,https://news.yahoo.com/u-oil-prices-edge-reports-rising-inventories-refinery-004004969--finance.html
2546,685,http://feeds.businesswire.com/click.phdo?i=36c3f947d6f947566a98a299e86ed2ff
2547,1077,http://feeds.foxbusiness.com/~r/foxbusiness/latest/~3/IKXROpjFF8Q/
2548,302,http://telegraph.feedsportal.com/c/32726/f/567647/s/4b987208/sc/15/l/0L0Stelegraph0O0Ctechnology0Capple0Ciphone0C120A0A22970CAndroid0Eand0EiOS0Edominate0Esmartphone0Emarket0Ewith0E98pc0Eshare0Bhtml/story01.htm
2549,1925,http://www.iii.co.uk/articles/278203/what-goldman-sachs-thinks-hunting
2550,1823,http://www.engadget.com/2015/11/18/rdio-collapse-hurts-sony-roku-shazam/
2551,2215,http://www.prnewswire.com/news-releases/mam-names-jennifer-mitchell-ceo-north-america-300181285.html
2552,1572,http://www.adn.com/article/20151117/public-invited-cast-votes-alaska-sports-hall-fame
2553,411,http://economictimes.indiatimes.com/jobs/hiring-activity-sees-26-growth-in-october-2015-report/articleshow/49829720.cms
2554,-1,http://feeds.businesswire.com/click.phdo?i=e8feffa8b48ce5a60bf99291727acba7
2555,1142,http://feeds.reuters.com/~r/reuters/businessNews/~3/TVY1PUXaJIA/story01.htm
2556,930,http://feeds.reuters.com/~r/reuters/businessNews/~3/4rdQyt9Wvx4/story01.htm
2557,393,http://economictimes.feedsportal.com/c/33041/f/534037/s/4b992133/sc/27/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Cstocks0Crecos0Ca0Ebreak0Ebelow0E770A0A0Emay0Etake0Eabout0E120A0Epoints0Eoff0Enifty50A0Emitesh0Ethacker0Carticleshow0C49830A9910Bcms/story01.htm
2558,997,http://feeds.businesswire.com/click.phdo?i=e210aeb6b2cb806ac05bb3b8aba530d5
2559,1347,http://rss.feedsportal.com/c/35163/f/655015/p/1/s/691d7efa/sc/3/l/0L0Sstuff0Bco0Bnz0Cdominion0Epost0Cbusiness0C741551230CStolen0ESpirits0E21m0Einjection0Einspires0Eothers/story01.htm
2560,246,http://rss.cnn.com/c/35493/f/677907/s/4b9bec24/sc/28/l/0Lmoney0Bcnn0N0C20A150C110C180Ctechnology0Csprint0Ehalf0Eprice0Ecompetitors0Cindex0Bhtml0Dsection0Fmoney0Itechnology/story01.htm
2561,800,http://feeds.businesswire.com/click.phdo?i=7733adf2558da9bfbf45ad8bfca6aecd
2562,-1,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/sreFgenGg3k/bulletinredir.asp
2563,7,http://abcnews.go.com/Technology/wireStory/french-climate-march-ban-draws-criticism-35286311
2564,2386,http://www.prnewswire.com/news-releases/trimble-releases-sketchup-2016-with-trimble-connect-integration-for-building-information-modeling-collaboration-anywhere-anytime-300180812.html
2565,2326,http://www.prnewswire.com/news-releases/sandfire-resources-to-acquire-additional-common-shares-of-tintina-resources-inc-551546971.html
2566,2192,http://www.prnewswire.com/news-releases/lender-vigilance-drives-auto-loan-market-success-300181113.html
2567,593,http://fuelfix.com/blog/2015/11/18/oil-and-gas-companies-score-low-on-lgbt-workplace-equality/
2568,847,http://feeds.businesswire.com/click.phdo?i=8a529cbf707264a36e9b9cd8feb0e6ce
2569,1528,http://vietnamnews.feedsportal.com/c/35237/f/655034/s/4b963194/sc/21/l/0Lvietnamnews0Bvn0Ceconomy0C2786730Ctop0E30A0Emarket0Ecap0Efirms0Ereport0Emixed0Eearnings0Bhtml/story01.htm
2570,1670,http://www.business-standard.com/article/markets/pulses-price-moves-up-despite-govt-measures-115111800826_1.html
2571,496,http://feedproxy.google.com/~r/cnet/tcoc/~3/XMiBeOzRgRM/story01.htm
2572,593,http://feeds.businesswire.com/click.phdo?i=19b62849a7077a50cdf0c468efc9fc46
2573,-1,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/Vnv3UC8vBsI/bulletinredir.asp
2574,2246,http://www.prnewswire.com/news-releases/new-clinical-data-released-at-the-world-congress-of-neuroendoscopy-conclusively-points-to-vycors-vbas-reducing-post-operative-patient-length-of-stay-in-hospital-551344211.html
2575,535,http://feedproxy.google.com/~r/techradar/allnews/~3/f0Mtb6IL7R4/story01.htm
2576,-1,http://feeds.businesswire.com/click.phdo?i=f19f7e903d62b430cc0a43420e851d7f
2577,408,http://economictimes.feedsportal.com/c/33041/f/534043/s/4b9b9988/sc/24/l/0Leconomictimes0Bindiatimes0N0Cmarkets0Ccommodities0Cgold0Elanguishes0Earound0E20A10A0Elow0Eon0Eus0Erate0Ehike0Ebets0Carticleshow0C498358310Bcms/story01.htm
2578,1118,http://uk.reuters.com/article/2015/11/18/canada-politics-pipelines-idUKL1N13D1JJ20151118?feedType=RSS&feedName=rbssEnergyNews
2579,475,http://www.cnbc.com/2015/11/17/amazon-to-roll-out-deals-every-five-minutes.html
2580,2465,http://www.scmp.com/business/companies/article/1880169/shanshuis-us-dollar-bonds-jump-record-after-two-loan-offers
2581,25,http://allafrica.com/stories/201511181377.html
2582,1284,http://recode.net/2015/11/17/white-house-department-of-labor-announce-120m-tech-grant-competition-prizes/
2583,1563,http://www.660news.com/2015/11/18/grocers-loblaw-metro-talk-online-shopping-as-both-deliver-stronger-profits/
2584,361,http://feeds.foxbusiness.com/~r/foxbusiness/latest/~3/oNCV1dT5sws/
2585,1103,http://feeds.foxbusiness.com/~r/foxbusiness/markets/~3/QP2tkmMYuFM/
2586,1028,http://feeds.businesswire.com/click.phdo?i=f2f6c0458c9e867b84b0fd72ded01713
2587,2010,http://www.prnewswire.com/news-releases/be-open-foundation-ranks-top-schools-in-architecture-and-design-in-asia-and-south-america-551362021.html
2588,1612,http://www.globaltimes.cn/content/953356.shtml
2589,1101,http://feeds.foxbusiness.com/~r/foxbusiness/yahoo/~3/hhY97UXqXXw/
2590,1368,http://www.wsj.com/articles/conde-nast-to-shutter-details-magazine-1447869601?mod=pls_whats_news_us_business_f
